[10:16:09:426028][kernel\qobject.cpp:2151->err_method_notfound]	QObject::connect: No such slot PicPreviewPan::delete_image() in ..\VodPlayInterface\picpreviewpan.cpp:34
[11:28:14:873430][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6001 
[11:28:14:880430][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:14:888430][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 8000 
[11:28:14:896431][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 8001 
[11:28:14:904431][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 8000 
[11:28:14:911432][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7001 
[11:28:14:940433][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 28001 
[11:28:14:946434][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6001 
[11:28:14:965435][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6001 
[11:28:14:972435][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7000 
[11:28:15:023438][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:15:031439][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 8001 
[11:28:15:038439][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7000 
[11:28:15:086442][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6001 
[11:28:15:094442][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 8000 
[11:28:15:143445][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:15:149445][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:15:157446][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 8001 
[11:28:15:207449][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6001 
[11:28:15:217449][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 10000 
[11:28:15:263452][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:15:270452][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7000 
[11:28:15:276453][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6001 
[11:28:15:325455][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:15:331456][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6001 
[11:28:15:387459][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7000 
[11:28:15:394459][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:15:446462][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7000 
[11:28:15:504466][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7001 
[11:28:15:512466][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7000 
[11:28:15:519466][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7000 
[11:28:15:567469][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7000 
[11:28:15:575470][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 8001 
[11:28:15:623472][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:15:630473][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7001 
[11:28:15:688476][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:15:743479][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:15:749480][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6001 
[11:28:15:756480][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7000 
[11:28:15:805483][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 5000 
[11:28:15:812483][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:15:864486][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7000 
[11:28:15:873487][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 9001 
[11:28:15:879487][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:15:926490][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6001 
[11:28:15:990493][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 8000 
[11:28:15:996494][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6001 
[11:28:16:045497][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6001 
[11:28:16:057497][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:16:323512][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 8000 
[11:28:16:330513][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7001 
[11:28:16:340513][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 10000 
[11:28:16:346514][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6001 
[11:28:16:352514][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:16:360515][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 8001 
[11:28:16:367515][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7000 
[11:28:16:385516][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:16:391516][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 5000 
[11:28:16:399517][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7001 
[11:28:16:406517][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7000 
[11:28:16:420518][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 14001 
[11:28:16:439519][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 8000 
[11:28:16:446520][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7001 
[11:28:16:453520][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7000 
[11:28:16:469521][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 16001 
[11:28:16:475521][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:16:482522][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7001 
[11:28:16:491522][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 9000 
[11:28:16:500523][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 9001 
[11:28:16:509523][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 8000 
[11:28:16:516524][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7001 
[11:28:16:526524][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 10000 
[11:28:16:532524][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:16:540525][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 8001 
[11:28:16:546525][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:16:552526][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6001 
[11:28:16:560526][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 8000 
[11:28:16:578527][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 18001 
[11:28:16:584527][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:16:590528][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6001 
[11:28:16:597528][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7000 
[11:28:16:603528][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:16:639531][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7001 
[11:28:16:645531][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:16:652531][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7000 
[11:28:16:658532][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6001 
[11:28:16:665532][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7000 
[11:28:16:673532][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7000 
[11:28:16:681533][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7000 
[11:28:16:696534][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 15001 
[11:28:16:703534][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7000 
[11:28:16:710535][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7001 
[11:28:16:716535][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:16:725535][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 9000 
[11:28:16:733536][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 8001 
[11:28:16:740536][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7000 
[11:28:16:748537][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 8001 
[11:28:16:755537][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:16:765538][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 10001 
[11:28:16:772538][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:16:780539][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 8001 
[11:28:16:786539][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:16:793539][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:16:801540][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 8001 
[11:28:16:810540][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 9000 
[11:28:16:836542][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7001 
[11:28:16:842542][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:16:849543][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7001 
[11:28:16:888545][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 8001 
[11:28:16:895545][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7000 
[11:28:16:945548][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 8000 
[11:28:16:951548][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:16:962549][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 11001 
[11:28:16:970549][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 8000 
[11:28:17:007552][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6001 
[11:28:17:014552][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7000 
[11:28:17:020552][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:17:082556][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7001 
[11:28:17:089556][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7000 
[11:28:17:098557][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 8001 
[11:28:17:127558][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 8000 
[11:28:17:133559][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6001 
[11:28:17:188562][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7000 
[11:28:17:195562][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7000 
[11:28:17:201563][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6001 
[11:28:17:245565][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:17:252566][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7001 
[11:28:17:307569][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6001 
[11:28:17:315569][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 8000 
[11:28:17:322570][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7001 
[11:28:17:368572][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 9000 
[11:28:17:375573][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7001 
[11:28:17:424575][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7000 
[11:28:17:430576][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6001 
[11:28:17:437576][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:17:489579][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:17:553583][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6001 
[11:28:17:560583][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7000 
[11:28:17:606586][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7001 
[11:28:17:614586][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 8000 
[11:28:17:663589][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:17:671590][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 8001 
[11:28:17:679590][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 8000 
[11:28:17:725593][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6001 
[11:28:17:733593][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 8000 
[11:28:17:783596][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:17:789596][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:17:796597][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7001 
[11:28:17:846600][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6001 
[11:28:17:853600][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7000 
[11:28:17:903603][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6001 
[11:28:17:909603][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:17:916604][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7001 
[11:28:17:966606][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7000 
[11:28:17:973607][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:18:024610][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7001 
[11:28:18:032610][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 8000 
[11:28:18:331627][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 8000 
[11:28:18:338628][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7001 
[11:28:18:356629][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 8001 
[11:28:18:362629][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:18:369630][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7001 
[11:28:18:379630][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:18:385630][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:18:393631][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 8001 
[11:28:18:399631][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:18:406632][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7001 
[11:28:18:415632][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 9000 
[11:28:18:423633][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7001 
[11:28:18:431633][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 8000 
[11:28:18:438633][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7000 
[11:28:18:466635][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7000 
[11:28:18:474636][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 8001 
[11:28:18:482636][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 8000 
[11:28:18:489636][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7000 
[11:28:18:496637][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7001 
[11:28:18:503637][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7000 
[11:28:18:513638][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 10001 
[11:28:18:527639][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 14001 
[11:28:18:534639][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7000 
[11:28:18:562641][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 28002 
[11:28:18:572641][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 9000 
[11:28:18:581642][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 9001 
[11:28:18:597643][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 16001 
[11:28:18:603643][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:18:610643][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7000 
[11:28:18:616644][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6001 
[11:28:18:627644][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 11000 
[11:28:18:638645][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 11001 
[11:28:18:647645][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 9000 
[11:28:18:657646][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 8000 
[11:28:18:664646][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7000 
[11:28:18:674647][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 10001 
[11:28:18:681647][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7000 
[11:28:18:687648][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6001 
[11:28:18:695648][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7000 
[11:28:18:718649][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 23001 
[11:28:18:726650][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 8001 
[11:28:18:733650][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7000 
[11:28:18:739651][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6001 
[11:28:18:747651][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 8000 
[11:28:18:755652][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 8001 
[11:28:18:772653][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 17001 
[11:28:18:778653][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:18:784653][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:18:791654][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6001 
[11:28:18:799654][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 8000 
[11:28:18:805654][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:18:812655][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7001 
[11:28:18:824656][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 11001 
[11:28:18:863658][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 39002 
[11:28:18:870658][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7000 
[11:28:18:876659][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6001 
[11:28:18:884659][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 8000 
[11:28:18:933662][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6001 
[11:28:18:939662][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:18:993665][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:19:004666][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 1 : -992999 
[11:28:19:012666][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 8000 
[11:28:19:053669][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6001 
[11:28:19:060669][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 5000 
[11:28:19:115672][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 8000 
[11:28:19:121673][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6001 
[11:28:19:174676][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7001 
[11:28:19:181676][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:19:234679][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7000 
[11:28:19:241679][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7000 
[11:28:19:295682][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 8000 
[11:28:19:353686][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6001 
[11:28:19:359686][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:19:413689][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:19:421690][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7001 
[11:28:19:473693][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6001 
[11:28:19:480693][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7000 
[11:28:19:533696][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:19:539696][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:19:592699][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:19:599700][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:19:653703][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:19:661703][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 8000 
[11:28:19:713706][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7000 
[11:28:19:719707][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6001 
[11:28:19:773710][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6001 
[11:28:19:779710][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:19:844714][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:19:893717][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6001 
[11:28:19:953720][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:19:959720][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:20:020724][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:20:104729][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7001 
[11:28:20:112729][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 8000 
[11:28:20:275739][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7001 
[11:28:20:283739][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 8000 
[11:28:20:290739][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7000 
[11:28:20:297740][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7001 
[11:28:20:304740][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7000 
[11:28:20:310741][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6001 
[11:28:20:318741][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 8000 
[11:28:20:338742][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7000 
[11:28:20:344742][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:20:355743][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 10000 
[11:28:20:373744][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 18001 
[11:28:20:381745][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 8001 
[11:28:20:387745][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:20:394745][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7000 
[11:28:20:401746][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7001 
[11:28:20:445748][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 30001 
[11:28:20:451749][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6001 
[11:28:20:457749][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 6000 
[11:28:20:465749][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7000 
[11:28:20:480750][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 14001 
[11:28:20:488751][..\VodPlayInterface\netcaptureir.cpp:68->on_receive]	delay 0 : 7001 
